,COUNTYFIPS,Obesity among adults aged >=18 years,Stroke among adults aged >=18 years,Arthritis among adults aged >=18 years,Mammography use among women aged 50-74 years,Depression among adults aged >=18 years,Vision disability among adults aged >=18 years,Chronic obstructive pulmonary disease among adults aged >=18 years,Visits to dentist or dental clinic among adults aged >=18 years,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,Current smoking among adults aged >=18 years,Mobility disability among adults aged >=18 years,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,Self-care disability among adults aged >=18 years,Cholesterol screening among adults aged >=18 years,Any disability among adults aged >=18 years,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",All teeth lost among adults aged >=65 years,No leisure-time physical activity among adults aged >=18 years,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",Sleeping less than 7 hours among adults aged >=18 years,Independent living disability among adults aged >=18 years,Current lack of health insurance among adults aged 18-64 years,Cancer (excluding skin cancer) among adults aged >=18 years,Chronic kidney disease among adults aged >=18 years,High blood pressure among adults aged >=18 years,Mental health not good for >=14 days among adults aged >=18 years,Cervical cancer screening among adult women aged 21-65 years,Binge drinking among adults aged >=18 years,Fair or poor self-rated health status among adults aged >=18 years,Current asthma among adults aged >=18 years,Visits to doctor for routine checkup within the past year among adults aged >=18 years,Cognitive disability among adults ages >=18 years,Hearing disability among adults aged >=18 years,Diagnosed diabetes among adults aged >=18 years,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",Physical health not good for >=14 days among adults aged >=18 years,Coronary heart disease among adults aged >=18 years
10,1095,35.00555555555555,3.5944444444444446,30.97222222222222,76.91666666666667,24.994444444444447,6.083333333333333,9.477777777777778,58.583333333333336,37.9,20.63333333333333,18.666666666666664,78.63333333333333,4.883333333333333,84.18888888888888,35.838888888888896,70.82777777777777,17.783333333333335,35.733333333333334,44.672222222222224,37.57222222222222,10.122222222222224,13.961111111111112,7.177777777777777,3.3111111111111113,39.01111111111111,19.549999999999997,82.01111111111112,14.772222222222224,21.738888888888894,10.383333333333333,74.63333333333334,17.100000000000005,7.822222222222223,12.800000000000002,44.59444444444445,14.694444444444445,7.438888888888887
11,1101,38.30615384615385,3.993846153846154,28.324615384615385,81.25692307692307,20.284615384615385,7.618461538461538,7.7153846153846155,59.75999999999999,33.066153846153846,19.00307692307692,18.664615384615384,77.92615384615384,5.858461538461538,85.31692307692308,34.44461538461538,71.33846153846154,19.610769230769233,36.06153846153846,34.64461538461538,43.01846153846154,11.304615384615383,13.180000000000001,5.7953846153846165,3.4707692307692306,41.421538461538454,19.092307692307692,83.67230769230768,14.39076923076923,23.57384615384615,11.295384615384615,78.08923076923075,16.747692307692308,5.693846153846154,15.181538461538462,41.1234375,13.61076923076923,6.367692307692308
12,1111,40.11666666666667,4.016666666666667,32.13333333333333,75.19999999999999,23.633333333333336,6.199999999999999,9.6,58.11666666666667,38.36666666666667,19.88333333333333,20.099999999999998,81.28333333333333,5.066666666666666,85.58333333333333,36.93333333333334,70.73333333333333,18.433333333333334,35.93333333333333,37.233333333333334,38.25,10.333333333333332,12.416666666666666,7.550000000000001,3.566666666666667,43.01666666666667,18.8,82.96666666666665,13.533333333333331,22.383333333333336,10.733333333333333,77.58333333333333,16.51666666666667,7.783333333333334,14.100000000000001,37.050000000000004,14.566666666666668,7.733333333333334
13,1115,40.26923076923077,3.2769230769230764,30.446153846153848,78.03846153846153,24.4,5.1,8.63846153846154,59.77692307692309,38.199999999999996,19.884615384615383,16.45384615384615,78.33076923076922,4.161538461538462,85.06923076923077,33.0,71.86153846153846,15.899999999999999,32.315384615384616,38.63076923076923,38.84615384615384,9.092307692307692,11.476923076923079,6.86153846153846,3.038461538461539,36.7,18.607692307692307,83.67692307692307,14.784615384615385,19.26923076923077,10.36923076923077,73.87692307692308,15.792307692307695,6.876923076923077,11.807692307692305,42.56153846153846,13.384615384615383,6.615384615384615
14,1121,42.70909090909091,4.213636363636363,33.840909090909086,77.35909090909091,23.15,7.4409090909090905,9.772727272727273,55.96363636363637,38.43636363636363,22.154545454545453,20.972727272727273,80.73636363636363,6.004545454545456,84.58181818181819,38.28636363636363,70.99090909090908,22.027272727272727,39.52727272727273,39.60909090909091,42.554545454545455,11.677272727272726,13.75,6.818181818181819,3.6409090909090907,44.45909090909092,20.104545454545455,82.55,13.622727272727275,24.745454545454546,11.295454545454545,76.09090909090911,18.018181818181816,7.245454545454546,15.109090909090908,40.35,15.386363636363633,7.581818181818184
15,2020,33.221818181818186,2.2618181818181817,19.596363636363634,69.41636363636364,20.834545454545452,3.983636363636363,5.003636363636365,64.66545454545455,29.929090909090906,15.54181818181818,9.24181818181818,64.8509090909091,2.8236363636363637,75.97818181818182,24.461818181818185,66.0709090909091,11.583636363636362,19.721818181818183,32.61636363636364,30.850909090909095,6.2690909090909095,10.038181818181823,5.1,2.2690909090909095,25.32363636363637,15.536363636363639,77.83454545454546,19.012727272727272,13.192727272727273,9.68181818181818,61.27272727272727,11.947272727272727,5.736363636363636,7.023636363636363,39.550909090909094,10.18,3.9927272727272736
16,4003,34.571875,3.665625,27.65,73.75625,20.981250000000003,6.80625,7.981249999999999,54.375,36.334375,17.51875,15.753125,72.521875,4.9937499999999995,81.06875,32.090625,65.23125,17.165625,27.549999999999997,33.74375,34.196875,8.928124999999998,15.33125,7.090624999999999,3.740625,34.425,15.76875,78.22500000000001,16.112499999999997,19.771875,10.990625,68.415625,15.534375,8.0625,11.878125,36.59375,13.578125,7.215625000000001
17,4005,26.11428571428571,3.028571428571429,18.989285714285717,66.85,20.928571428571427,5.796428571428572,6.467857142857142,62.98214285714287,28.757142857142856,17.04642857142857,11.578571428571431,66.03928571428573,4.025,76.76428571428572,28.00357142857143,62.703571428571436,16.27857142857143,18.582142857142856,31.317857142857143,30.1,8.842857142857143,10.860714285714284,5.671428571428571,3.0142857142857147,25.15357142857143,18.864285714285717,76.47142857142856,17.910714285714285,16.142857142857142,11.710714285714285,62.896428571428565,15.8,6.610714285714286,9.171428571428573,39.66428571428572,11.814285714285715,5.332142857142857
18,4013,31.044334433443346,2.7325632563256326,21.457755775577557,72.64653465346534,19.74037403740374,5.155665566556656,5.7001100110011,61.15742574257426,32.64103410341034,14.82948294829483,12.192409240924095,68.43927392739275,3.6642464246424638,82.23630363036304,28.57293729372937,65.03608360836084,13.463366336633664,22.61738173817382,35.2005500550055,31.914301430143013,7.408690869086909,13.794719471947197,6.296589658965897,3.0069306930693065,27.615071507150713,17.29152915291529,80.47753303964758,17.59108910891089,15.75874587458746,10.242574257425742,67.77282728272827,14.507260726072607,6.091309130913091,9.475467546754674,43.69195148842337,10.979537953795381,5.243454345434543
19,4019,32.47676348547718,3.2024896265560168,25.577593360995852,74.50539419087139,22.92157676348548,5.893775933609959,6.476763485477178,58.15933609958506,33.936514522821575,15.64564315352697,13.740248962655603,74.28879668049792,4.214522821576764,82.31244813278008,29.992116182572612,68.59419087136929,13.880497925311202,24.397510373443986,37.99750000000001,33.48921161825726,8.235684647302906,13.058091286307054,7.148132780082988,3.4290456431535272,30.51867219917012,17.299999999999997,78.54854771784231,16.201659751037347,17.851452282157677,10.622406639004149,68.40912863070538,14.285477178423236,7.189626556016598,9.922821576763484,44.382572614107886,12.365560165975104,5.995435684647303
20,4025,27.478571428571428,3.933333333333333,30.897619047619052,69.61190476190475,20.72142857142857,5.233333333333333,8.754761904761905,59.56904761904763,37.916666666666664,16.252380952380953,15.133333333333335,77.48809523809526,4.216666666666667,85.10714285714286,30.75,68.10952380952381,13.292857142857141,21.29285714285714,33.392857142857146,28.08095238095238,7.995238095238094,9.814285714285713,9.107142857142858,3.9499999999999993,33.30476190476191,15.723809523809523,79.03571428571429,13.638095238095238,16.492857142857144,10.742857142857144,71.46666666666667,13.5,8.80952380952381,10.661904761904761,37.97380952380953,13.119047619047619,8.016666666666666
21,5007,35.148979591836735,2.7448979591836733,25.36122448979592,73.90204081632653,23.89183673469388,4.5265306122448985,6.800000000000001,61.71224489795919,34.1469387755102,16.777551020408165,12.955102040816326,75.17755102040816,3.377551020408163,83.2204081632653,28.36122448979592,72.39183673469388,15.028571428571428,25.240816326530613,43.92244897959184,31.067346938775508,7.489795918367346,10.451020408163263,6.536734693877553,2.748979591836735,32.761224489795914,17.253061224489798,81.02448979591837,16.024489795918367,17.714285714285715,9.063265306122448,74.12244897959184,14.66530612244898,6.234693877551021,9.53673469387755,50.84489795918367,12.00204081632653,6.008163265306122
22,5011,42.1,4.62,31.660000000000004,73.7,25.400000000000002,8.02,10.239999999999998,48.440000000000005,39.62,23.139999999999997,21.64,80.52000000000001,6.119999999999999,82.84,40.379999999999995,68.51999999999998,25.380000000000003,38.32,31.980000000000008,36.54,11.72,14.16,7.38,3.9799999999999995,44.36,19.0,79.66,12.260000000000002,27.439999999999998,10.42,78.7,19.06,8.319999999999999,15.319999999999999,36.06,16.26,8.679999999999998
23,5033,40.054545454545455,3.5090909090909093,30.309090909090912,75.07272727272726,27.627272727272725,6.081818181818182,9.327272727272728,51.690909090909095,39.79090909090909,22.763636363636365,18.154545454545453,77.03636363636363,4.7727272727272725,81.2090909090909,36.24545454545455,68.22727272727272,20.463636363636365,32.31818181818182,34.81818181818182,35.1,9.963636363636363,11.227272727272727,6.854545454545454,3.209090909090909,38.86363636363637,19.38181818181818,79.26363636363637,13.8,23.027272727272727,9.981818181818182,74.9090909090909,18.518181818181816,7.745454545454546,12.154545454545456,43.60909090909092,15.336363636363636,7.509090909090909
24,5049,40.55,4.800000000000001,37.3,71.75,26.9,7.6,12.7,52.349999999999994,44.3,24.700000000000003,23.75,82.4,6.35,84.25,41.8,65.8,22.65,35.8,30.5,32.7,11.9,10.55,9.0,4.25,46.5,18.85,78.6,12.350000000000001,27.1,10.25,78.80000000000001,18.85,10.6,15.350000000000001,38.400000000000006,18.049999999999997,10.6
25,5051,37.265,4.220000000000001,34.519999999999996,76.24499999999999,24.955000000000002,6.784999999999999,10.055,58.355000000000004,40.53,21.505,20.08,80.2,5.375,83.50500000000001,36.739999999999995,70.37,19.224999999999998,33.335,36.040000000000006,32.735,10.48,10.489999999999998,8.315,3.849999999999999,41.81999999999999,18.21,80.49499999999999,13.025,24.145000000000003,9.825,77.215,17.150000000000002,8.91,13.319999999999999,40.470000000000006,15.314999999999998,9.004999999999999
26,5055,39.74444444444444,3.466666666666667,29.266666666666666,74.54444444444445,27.700000000000003,5.855555555555555,9.322222222222221,52.52222222222221,37.72222222222222,23.466666666666665,17.466666666666665,78.4,4.633333333333334,81.87777777777778,35.34444444444444,67.45555555555555,20.62222222222222,33.86666666666667,38.9,32.54444444444445,9.91111111111111,10.666666666666668,7.033333333333333,3.155555555555556,37.24444444444444,19.133333333333336,79.75555555555555,14.266666666666667,22.33333333333333,9.88888888888889,75.9888888888889,18.066666666666666,7.7666666666666675,11.933333333333334,44.211111111111116,14.877777777777778,7.433333333333333
27,5075,38.366666666666674,3.8333333333333335,31.350000000000005,73.86666666666666,28.13333333333333,6.1499999999999995,10.1,53.199999999999996,37.81666666666667,22.716666666666665,18.766666666666666,78.75,4.8500000000000005,81.89999999999999,37.65,68.0,20.2,32.51666666666667,36.25000000000001,33.63333333333333,10.316666666666666,10.4,7.550000000000001,3.4166666666666665,39.13333333333333,19.516666666666666,79.13333333333334,13.933333333333332,23.133333333333336,10.066666666666668,76.55000000000001,18.283333333333335,8.549999999999999,12.133333333333335,39.766666666666666,15.466666666666667,8.183333333333334
28,5085,38.0,3.11875,28.19375,72.04374999999999,27.4375,5.125,7.84375,57.493750000000006,35.825,21.0875,14.9875,75.6375,3.9625,82.56875,32.912499999999994,67.0375,17.64375,29.825,37.86875,32.89375,8.65625,9.7,6.481249999999999,2.91875,37.09375,18.86875,80.9375,15.31875,19.45,9.89375,76.125,16.4875,6.5875,10.13125,42.55625,13.287500000000001,6.24375
29,5091,39.09090909090909,4.127272727272727,28.44545454545455,73.96363636363637,24.59090909090909,7.872727272727274,9.536363636363637,48.35454545454545,36.22727272727273,23.91818181818182,19.745454545454546,77.96363636363637,6.027272727272727,81.18181818181819,37.53636363636364,66.80000000000001,23.327272727272728,34.14545454545454,30.963636363636365,38.10909090909091,11.781818181818181,12.272727272727273,6.618181818181818,3.5545454545454547,41.38181818181818,20.20909090909091,79.55454545454545,13.727272727272727,25.94545454545454,10.745454545454546,77.49090909090908,19.54545454545454,7.363636363636363,13.79090909090909,40.55454545454546,15.709090909090907,7.690909090909089
30,5107,44.333333333333336,5.800000000000001,33.99999999999999,77.14999999999999,23.566666666666666,11.983333333333334,12.033333333333333,42.81666666666666,38.48333333333333,27.66666666666667,26.78333333333333,81.1,9.4,81.71666666666665,45.76666666666666,64.76666666666667,30.7,43.53333333333334,28.25,41.449999999999996,16.083333333333332,14.866666666666667,6.599999999999999,4.6499999999999995,49.71666666666667,21.350000000000005,79.10000000000001,10.316666666666668,34.93333333333333,12.333333333333334,82.0,23.000000000000004,7.916666666666667,19.516666666666666,29.583333333333332,19.3,9.4
31,5119,39.87234042553192,3.5797872340425534,26.001063829787228,78.90106382978722,22.955319148936173,6.770212765957449,7.47340425531915,61.08829787234042,33.486170212765956,21.056382978723406,16.159574468085104,74.29468085106383,5.038297872340425,83.74255319148936,32.35425531914894,73.45212765957447,18.668085106382975,28.4468085106383,39.22553191489361,36.361702127659576,9.880851063829788,10.769148936170213,6.267021276595743,3.209574468085107,39.45851063829787,17.83936170212766,82.54893617021276,13.048936170212764,21.90212765957447,10.264893617021276,77.7127659574468,16.88404255319149,6.099999999999999,12.160638297872339,38.97340425531915,13.15957446808511,6.273404255319149
32,5123,47.633333333333326,4.633333333333333,30.766666666666666,78.28333333333335,23.366666666666664,8.9,10.033333333333333,46.1,36.76666666666666,25.349999999999998,22.03333333333333,78.53333333333333,6.866666666666666,81.83333333333333,40.96666666666667,66.19999999999999,24.933333333333334,40.43333333333334,34.9,38.6,12.683333333333332,13.483333333333333,6.333333333333333,3.9,46.38333333333333,19.849999999999998,80.48333333333335,12.066666666666668,28.88333333333333,11.1,79.03333333333333,20.349999999999998,7.266666666666666,16.116666666666664,31.45,16.716666666666665,8.166666666666666
33,5149,37.68333333333333,4.083333333333333,30.433333333333337,71.26666666666667,27.25,7.583333333333333,10.583333333333332,48.25,38.48333333333333,24.45,20.53333333333333,78.66666666666666,5.75,81.05,39.81666666666666,65.11666666666666,24.766666666666666,38.699999999999996,30.666666666666668,33.43333333333334,11.416666666666666,15.283333333333333,7.150000000000001,3.6333333333333333,41.4,19.599999999999998,77.23333333333333,13.016666666666667,26.76666666666667,10.083333333333334,75.78333333333335,19.700000000000003,8.983333333333334,13.5,37.43333333333333,16.583333333333332,8.65
34,6001,26.708635097493037,2.435933147632312,17.36183844011142,74.58969359331476,17.284958217270194,4.2490250696378835,4.0835654596100275,62.9075208913649,32.26072423398329,10.053760445682451,10.036211699164346,69.12116991643454,2.9924791086350973,84.21532033426185,22.842896935933148,59.45793871866296,9.532869080779944,18.428133704735377,30.231754874651813,29.87827298050139,6.0657381615598895,7.8518105849582165,5.202228412256267,2.5454038997214483,25.830640668523678,14.81114206128134,79.75598885793872,15.458217270194986,13.721169916434539,9.247075208913648,60.26378830083565,11.025069637883009,4.85041782729805,9.274373259052926,37.93212290502794,9.272144846796657,4.053481894150418
35,6007,30.08235294117647,3.22156862745098,23.80588235294118,71.23529411764706,22.11764705882353,5.513725490196079,7.413725490196078,62.06078431372549,34.523529411764706,14.366666666666665,13.694117647058825,71.49803921568628,4.249019607843137,81.49019607843137,30.284313725490193,59.54509803921568,14.20392156862745,20.498039215686273,29.798039215686277,32.576470588235296,8.86078431372549,8.42156862745098,6.835294117647059,3.117647058823529,30.37254901960785,18.394117647058824,79.78235294117647,15.796078431372548,17.494117647058825,10.639215686274511,62.647058823529406,15.480392156862747,7.209803921568628,10.233333333333333,36.98627450980392,12.466666666666663,6.137254901960785
36,6017,29.135714285714286,2.845238095238096,24.12142857142857,73.34761904761906,21.55714285714286,3.8499999999999996,6.088095238095238,70.93809523809523,36.86666666666667,11.857142857142858,11.58095238095238,72.7904761904762,3.2190476190476196,87.05,24.79047619047619,63.77142857142857,9.588095238095239,17.5,36.2,30.83571428571429,6.340476190476192,5.926190476190476,7.352380952380953,2.8642857142857148,29.326190476190476,14.938095238095238,84.25238095238096,17.23095238095238,14.019047619047617,9.79761904761905,62.711904761904755,11.338095238095239,6.3738095238095225,9.10952380952381,47.8,10.900000000000002,5.485714285714286
37,6019,36.55628140703517,3.133165829145728,19.822110552763817,70.65879396984924,18.03869346733668,8.125628140703517,6.411557788944724,53.87386934673366,33.47085427135678,14.796984924623118,14.461306532663313,69.34371859296483,5.448743718592966,79.02010050251256,31.117587939698492,55.36884422110553,16.844221105527637,25.49899497487437,23.832323232323233,32.835175879396985,10.01708542713568,16.906532663316582,5.126633165829146,3.1291457286432163,29.71105527638191,18.189949748743718,78.30201005025125,14.511055276381908,22.34120603015076,10.435678391959797,61.49296482412061,17.370854271356784,6.625628140703518,11.95175879396985,29.90707070707071,13.202512562814071,5.486934673366835
38,6021,31.316666666666663,3.4666666666666663,24.366666666666664,70.31666666666666,20.966666666666665,6.466666666666666,7.816666666666666,58.43333333333333,35.31666666666667,15.966666666666669,15.516666666666666,72.45,4.883333333333334,82.66666666666667,32.483333333333334,57.150000000000006,16.266666666666666,24.733333333333334,28.5,32.86666666666667,9.283333333333333,13.333333333333334,6.633333333333333,3.3333333333333335,31.76666666666667,17.666666666666668,80.91666666666667,16.183333333333334,21.183333333333337,10.450000000000001,61.85,16.116666666666667,7.716666666666666,11.616666666666667,34.43333333333333,14.066666666666668,6.566666666666666
39,6029,36.53377483443709,3.172847682119205,20.58476821192053,72.33673469387755,20.554966887417216,8.23046357615894,7.005960264900663,53.935761589403974,33.763576158940396,17.442384105960272,15.152317880794701,67.23774834437087,5.687417218543046,78.99006622516556,35.0298013245033,56.835099337748346,18.182666666666666,27.41324503311258,25.325170068027212,34.73907284768212,10.711920529801324,17.690066225165562,5.217880794701987,3.0900662251655633,29.462251655629135,19.029139072847684,79.5,16.38079470198675,23.601986754966884,10.684105960264901,58.252980132450325,18.435099337748344,6.856953642384107,12.041059602649007,31.984666666666673,14.201324503311259,5.553642384105961
40,6031,34.89629629629629,2.988888888888889,19.1037037037037,70.43333333333334,19.81851851851852,7.822222222222223,6.4,54.62222222222222,32.74814814814815,16.014814814814816,14.374074074074073,67.46296296296295,5.351851851851852,78.81851851851852,32.9962962962963,53.53703703703703,17.455555555555556,25.762962962962963,26.932,34.992592592592594,9.825925925925924,17.90740740740741,4.807407407407408,2.992592592592593,27.99259259259259,18.52962962962963,79.5037037037037,16.940740740740743,22.71481481481482,10.474074074074075,59.166666666666664,17.796296296296298,6.503703703703703,11.692592592592595,32.68518518518519,13.51851851851852,5.344444444444445
41,6035,31.666666666666668,3.1333333333333333,23.744444444444444,70.61111111111113,20.46666666666667,5.211111111111112,7.2444444444444445,59.36666666666666,34.70000000000001,16.311111111111114,13.411111111111111,70.32222222222222,4.188888888888888,82.40000000000002,29.633333333333333,58.32222222222222,14.233333333333333,20.700000000000003,29.944444444444443,33.988888888888894,8.211111111111112,9.344444444444443,6.433333333333334,2.977777777777778,30.5,17.477777777777778,82.24444444444445,17.88888888888889,17.955555555555556,10.155555555555557,61.166666666666664,14.733333333333333,7.022222222222222,10.277777777777779,38.68888888888888,12.733333333333334,5.966666666666667
42,6041,23.71636363636364,2.6236363636363644,21.638181818181824,75.2462962962963,16.710909090909094,3.4254545454545458,4.956363636363637,73.24545454545455,34.50545454545455,9.207272727272727,9.885454545454547,73.69454545454545,2.7509090909090914,89.07272727272729,21.114545454545457,66.45272727272727,7.349090909090909,14.158181818181822,37.1425925925926,27.063636363636363,5.316363636363637,5.543636363636363,7.896363636363636,2.8290909090909095,26.532727272727275,12.370909090909093,85.9981818181818,15.82545454545455,12.036363636363637,9.185454545454546,62.001818181818194,9.26909090909091,5.887272727272728,8.485454545454544,43.43818181818181,9.369090909090911,5.076363636363637
43,6047,32.791836734693874,3.2448979591836733,21.079591836734693,70.56530612244897,20.048979591836734,8.293877551020408,6.983673469387754,52.20204081632652,33.62244897959184,16.463265306122448,15.371428571428572,69.17551020408163,5.638775510204081,78.55510204081632,33.6,53.271428571428565,17.926530612244896,27.012244897959185,25.86530612244898,34.03469387755102,10.50408163265306,18.353061224489796,5.1020408163265305,3.1959183673469385,29.1734693877551,18.722448979591835,77.82448979591837,15.82857142857143,23.863265306122454,10.675510204081633,59.865306122448985,18.383673469387755,6.963265306122449,12.381632653061226,31.312244897959186,14.19591836734694,5.7693877551020405
44,6049,33.5,4.2,29.95,70.77499999999999,20.95,6.300000000000001,9.775000000000002,60.175,39.975,16.925,17.849999999999998,77.25,5.275,85.875,34.074999999999996,59.775000000000006,15.799999999999999,23.775,29.2,32.25,9.625,9.05,8.5,3.8499999999999996,36.35,16.875,81.475,14.35,21.150000000000002,10.725,64.775,15.174999999999999,9.225000000000001,13.125,36.9,15.025,8.25
45,6057,27.915000000000003,3.2399999999999998,28.619999999999997,73.55999999999999,20.314999999999998,4.145000000000001,6.890000000000001,69.285,37.785,11.830000000000002,13.069999999999999,75.23999999999998,3.5550000000000006,87.83,26.994999999999997,62.015,9.66,17.595,32.595,29.23,6.8050000000000015,5.334999999999999,8.379999999999999,3.2550000000000003,31.395,14.969999999999999,84.735,15.819999999999999,14.765,9.805000000000001,65.73,11.4,7.33,10.035,38.615,11.594999999999999,6.45
46,6059,25.970172413793104,2.465344827586207,18.69948275862069,70.96775862068966,17.326551724137932,4.505344827586208,4.5729310344827585,67.25293103448277,33.724310344827586,10.04103448275862,10.268620689655172,70.14827586206897,3.105862068965517,85.26431034482759,23.94431034482759,61.36258620689656,9.756379310344828,17.003620689655172,31.340241796200345,30.80603448275862,6.200862068965518,10.18,5.820862068965516,2.638103448275862,25.847068965517245,14.458275862068964,82.08189655172414,16.231379310344828,14.789827586206897,8.90603448275862,63.63413793103449,11.657931034482758,5.445344827586206,9.289655172413793,39.483448275862074,9.963448275862067,4.50603448275862
47,6061,27.128571428571426,2.7023809523809526,23.853571428571428,72.87738095238095,19.014285714285712,3.5880952380952387,5.502380952380953,72.0547619047619,33.96071428571428,10.635714285714284,10.969047619047618,72.14880952380952,2.9095238095238094,86.74761904761904,24.916666666666668,64.08333333333333,8.515476190476189,16.133333333333333,34.529761904761905,30.972619047619045,6.001190476190477,5.715476190476191,7.292857142857142,2.814285714285714,27.660714285714292,14.663095238095238,85.00833333333334,17.215476190476192,12.907142857142855,9.657142857142857,61.92500000000001,10.755952380952381,6.219047619047619,8.567857142857141,43.142857142857146,10.213095238095237,5.246428571428571
48,6063,29.228571428571428,3.557142857142857,29.628571428571426,72.31428571428572,19.642857142857142,4.371428571428571,7.685714285714285,68.74285714285715,39.614285714285714,12.62857142857143,14.285714285714286,77.47142857142856,3.842857142857143,88.65714285714286,28.228571428571428,64.42857142857143,10.228571428571428,18.242857142857144,33.74285714285715,30.87142857142857,7.1000000000000005,5.3999999999999995,9.057142857142857,3.528571428571429,34.457142857142856,14.8,84.17142857142858,14.942857142857141,15.9,10.014285714285714,66.38571428571427,11.571428571428571,8.0,11.4,41.31428571428571,12.5,7.228571428571429
49,6067,32.14826498422713,2.831545741324921,21.06750788643533,71.84731861198739,19.417350157728706,5.218611987381704,5.773501577287066,63.402839116719235,31.088643533123022,13.410725552050476,12.194006309148264,70.30851735015774,3.854258675078864,83.59369085173502,28.170347003154568,59.889589905362776,11.584227129337538,19.78675078864353,33.73037974683544,33.8365930599369,7.816088328075709,8.868138801261829,5.679495268138801,2.813880126182965,28.024605678233435,16.948580441640377,81.7577287066246,15.58864353312303,16.755520504731862,10.339432176656153,62.02018927444795,14.074763406940063,5.847634069400631,10.36813880126183,37.73186119873817,11.292429022082018,4.9801261829653
50,6073,24.012779552715656,2.553674121405751,19.95718849840256,70.38258785942492,17.58434504792332,4.819968051118211,4.898402555910543,65.94664536741215,32.42683706070287,11.031629392971245,10.75111821086262,68.36948881789138,3.383226837060703,84.29281150159746,24.822523961661343,59.50303514376997,10.436057692307694,17.749520766773163,31.700160513643656,33.61996805111821,6.900958466453674,9.614696485623002,5.617731629392971,2.679712460063898,24.349041533546327,16.01261980830671,81.86980830670926,18.769009584664538,15.203035143769968,9.580670926517572,65.02076677316293,12.78594249201278,5.5214057507987215,9.53370607028754,39.12584269662921,10.59408945686901,4.62332268370607
51,6089,31.056250000000002,3.4812499999999997,26.675,70.03541666666666,21.31875,5.127083333333333,7.943749999999999,61.18541666666666,36.03125,14.683333333333332,14.775,75.10625,4.283333333333334,84.74583333333332,30.327083333333334,60.39791666666667,12.956249999999999,21.285416666666666,32.07083333333333,32.22291666666667,8.347916666666665,7.175,7.8083333333333345,3.3333333333333335,31.166666666666668,17.131249999999998,82.21249999999999,16.116666666666667,17.462500000000002,10.46875,63.45624999999999,14.058333333333335,7.770833333333333,10.93125,38.020833333333336,13.045833333333334,6.758333333333333
52,6095,30.329473684210523,2.788421052631579,20.4421052631579,74.52947368421053,18.12421052631579,4.8042105263157895,5.305263157894737,63.11684210526315,32.14105263157895,12.144210526315792,11.603157894736839,71.28947368421052,3.542105263157895,84.50105263157896,25.84526315789474,60.535789473684225,11.21489361702128,20.818947368421053,32.85161290322581,34.937894736842104,7.056842105263159,8.89263157894737,5.7094736842105265,2.7978947368421054,27.851578947368424,16.02,81.58947368421055,16.18,16.3421052631579,9.99578947368421,63.56631578947368,12.721052631578946,5.481052631578948,10.313684210526317,37.52903225806452,10.918947368421053,4.698947368421054
53,6097,28.481818181818184,2.7353535353535356,23.156565656565657,73.77070707070708,20.086868686868687,4.08080808080808,5.740404040404043,65.77272727272728,32.80202020202021,11.112121212121215,11.229292929292928,70.48080808080809,3.183838383838384,85.7161616161616,26.09292929292929,60.56060606060606,9.594949494949494,16.77878787878788,32.41414141414141,28.9,6.48989898989899,7.720202020202018,7.009090909090909,2.8363636363636364,27.682828282828286,15.156565656565654,84.54848484848486,18.953535353535354,14.373737373737375,9.836363636363638,61.15454545454546,12.045454545454549,6.180808080808081,8.948484848484847,40.276767676767676,10.576767676767675,5.185858585858585
54,6103,34.809090909090905,3.9090909090909083,27.272727272727273,70.28181818181818,22.454545454545453,6.827272727272728,9.354545454545455,56.21818181818182,38.0,17.336363636363636,17.581818181818182,75.14545454545454,5.4818181818181815,83.11818181818182,34.76363636363636,57.381818181818176,17.200000000000003,24.736363636363638,27.690909090909088,33.20909090909092,10.209090909090907,10.9,7.390909090909091,3.6181818181818177,34.50909090909091,18.254545454545454,80.4090909090909,15.109090909090908,21.836363636363632,10.972727272727273,63.27272727272727,16.681818181818183,8.581818181818182,12.809090909090907,34.845454545454544,14.92727272727273,7.527272727272727
55,6107,35.619230769230775,3.3525641025641026,23.075641025641023,71.85128205128204,20.666666666666668,9.25897435897436,7.434615384615386,51.083333333333336,34.92179487179489,16.451282051282053,16.77948717948718,69.91410256410258,6.267948717948718,78.72307692307692,36.567948717948724,53.48846153846154,19.101282051282052,29.021794871794874,26.366666666666667,34.99230769230769,11.29102564102564,20.433333333333334,5.267948717948717,3.330769230769231,30.21410256410256,19.23974358974359,78.01666666666665,14.93076923076923,25.696153846153845,10.86794871794872,60.51025641025641,19.487179487179485,7.383333333333333,13.215384615384615,33.24358974358974,15.261538461538462,6.061538461538461
